学历,学号,姓名,性别,年龄,班级,用户名,语文,数学,英语,地理,历史,专业,程设,高数,语数英总分,选课总分,所有课总分
小学生,060201,王五,女,12,六年级二班,wangwu001,100,100,100,,,,,,300,,300
小学生,060101,张三,男,12,六年级一班,zhangsan001,97,100,99,,,,,,296,,296
小学生,060102,李四,女,12,六年级一班,lisi001,100,95,92,,,,,,287,,287
中学生,210102,赵六,男,15,高一1班,zhaoliu001,122,109,150,87,89,,,,381,176,557
中学生,210101,张三,女,15,高一1班,zhangsan002,135,93,138,95,87,,,,366,182,548
中学生,210103,钱七,女,15,高一1班,qianqi001,89,92,97,100,99,,,,278,199,477
大学生,202111003,刘九,男,18,计科1班,liujiu001,,,95,,,100,100,100,,,395
大学生,202111001,张三,女,18,会计1班,zhangsan003,,,89,,,90,94,85,,,358
大学生,202111002,李八,男,18,资材1班,liba001,,,75,,,97,80,99,,,351
